Student_ID,Age,Gender,Program,Semester,Exam_Score,Study_Hours_Per_Week,session_id,session_date,session_program,session_semester,status
6760,20,Male,Business,4,76.09,10.4,SES-2014,3/28/2024,Education,5,Present
6760,20,Male,Business,4,76.09,10.4,SES-2001,2/5/2024,Computer Science,4,Present
6760,20,Male,Education,3,80.43,12.8,SES-2046,2/11/2024,Computer Science,4,Present
6760,20,Male,Education,3,80.43,12.8,SES-2042,12/17/2023,Engineering,3,Present
6759,23,Male,Education,3,80.43,12.8,SES-2049,4/17/2024,Education,6,Present
6759,23,Male,Education,3,80.43,12.8,SES-2037,10/16/2023,Computer Science,1,Present
6759,23,Female,Social Sciences,2,61.57,11.7,SES-2012,4/19/2024,Education,5,Absent
6759,23,Female,Social Sciences,2,61.57,11.7,SES-2036,2/12/2024,Education,4,Present
6759,23,Female,Social Sciences,2,61.57,11.7,SES-2004,9/23/2023,Engineering,1,Absent
6758,21,Female,Social Sciences,2,61.57,11.7,SES-2047,2/1/2024,Computer Science,4,Present
6757,18,Female,Engineering,5,59.53,13.1,SES-2012,4/19/2024,Education,5,Present
6757,18,Female,Engineering,5,59.53,13.1,SES-2035,11/28/2023,Social Sciences,3,
6757,18,Female,Business,6,65.3,7.2,SES-2026,4/19/2024,Business,5,Present
6757,18,Male,Computer Science,8,54.45,10.6,SES-2008,3/4/2024,Computer Science,4,Present
6757,18,Male,Computer Science,8,54.45,10.6,SES-2002,11/2/2023,Computer Science,2,Present
6756,25,Male,Computer Science,8,54.45,10.6,SES-2018,11/6/2023,Business,3,Present
6756,25,Female,Computer Science,,,11.1,SES-2003,10/8/2023,Engineering,2,
6756,25,Female,Computer Science,,,11.1,SES-2042,12/17/2023,Engineering,3,
6756,25,Female,Computer Science,,,11.1,SES-2035,11/28/2023,Social Sciences,3,
6755,23,Female,Computer Science,,,11.1,SES-2026,4/19/2024,Business,5,
6755,23,Male,Engineering,1,78.86,13.7,SES-2007,6/9/2024,Education,7,Present
6755,23,Male,Engineering,1,78.86,13.7,SES-2029,10/21/2023,Education,2,Present
6753,20,Male,Engineering,1,78.86,13.7,SES-2047,2/1/2024,Computer Science,4,Present
6753,20,Male,Engineering,1,78.86,13.7,SES-2049,4/17/2024,Education,6,Present
6753,20,Female,Social Sciences,1,97.01,9.3,SES-2036,2/12/2024,Education,4,Present
6753,20,Female,Social Sciences,1,97.01,9.3,SES-2040,10/24/2023,Business,2,Present
6753,20,Female,Social Sciences,1,97.01,9.3,SES-2039,2/8/2024,Engineering,4,Absent
6752,18,Female,Social Sciences,1,97.01,9.3,SES-2033,11/14/2023,Education,2,Present
6751,,Male,Social Sciences,1,69.19,,SES-2022,6/3/2024,Education,7,
6751,,Male,Social Sciences,1,69.19,,SES-2035,11/28/2023,Social Sciences,3,
6751,,Male,Social Sciences,1,69.19,,SES-2044,4/22/2024,Social Sciences,5,
6751,20,Female,Computer Science,6,66.55,7.2,SES-2000,10/24/2023,Social Sciences,2,Present
6751,20,Female,Computer Science,6,66.55,7.2,SES-2021,2/26/2024,Social Sciences,4,Present
6751,20,Female,Business,8,60.57,8.2,SES-2025,11/24/2023,Engineering,3,Present
6751,20,Female,,6,55.93,7.1,SES-2031,7/18/2024,Computer Science,8,Present
6751,20,Female,,6,55.93,7.1,SES-2042,12/17/2023,Engineering,3,Absent
6750,22,Male,Computer Science,8,58.5,6,SES-2013,10/22/2023,Education,2,Present
6750,22,Male,Computer Science,8,58.5,6,SES-2037,10/16/2023,Computer Science,1,Present
6749,,Male,Computer Science,8,58.5,6,SES-2033,11/14/2023,Education,2,Present
6749,,Male,Engineering,4,49.5,8.4,SES-2005,5/15/2024,Engineering,7,Absent
6749,21,Male,Engineering,4,49.5,8.4,SES-2004,9/23/2023,Engineering,1,Absent
6749,21,Male,Engineering,4,49.5,8.4,SES-2044,4/22/2024,Social Sciences,5,Absent
6749,21,Male,Engineering,4,49.5,8.4,SES-2033,11/14/2023,Education,2,Absent
6749,21,,Business,2,61.55,,SES-2019,6/21/2024,Engineering,7,
6749,21,,Business,2,61.55,,SES-2039,2/8/2024,Engineering,4,
6748,19,,Business,2,61.55,,SES-2021,2/26/2024,Social Sciences,4,
6748,19,,Business,2,61.55,,SES-2029,10/21/2023,Education,2,
6748,19,,Business,2,61.55,,SES-2020,3/27/2024,Computer Science,4,
6747,24,Male,Social Sciences,6,78.86,,SES-2042,12/17/2023,Engineering,3,
6747,24,Male,Social Sciences,6,78.86,,SES-2000,10/24/2023,Social Sciences,2,
6746,22,Male,Social Sciences,6,78.86,,SES-2015,11/9/2023,Business,2,
6746,22,Male,Social Sciences,6,78.86,,SES-2047,2/1/2024,Computer Science,4,
6745,19,Male,Social Sciences,6,78.86,,SES-2014,3/28/2024,Education,5,
6743,17,,Computer Science,,,1.4,SES-2002,11/2/2023,Computer Science,2,
6741,,,Computer Science,,,1.4,SES-2036,2/12/2024,Education,4,
6741,,,Computer Science,,,1.4,SES-2033,11/14/2023,Education,2,
6741,,,Computer Science,,,1.4,SES-2014,3/28/2024,Education,5,
6741,,,Computer Science,,,1.4,SES-2011,11/3/2023,Engineering,2,
6740,19,,Education,6,56.34,9.7,SES-2010,3/24/2024,Business,5,Present
6740,19,,Education,6,56.34,9.7,SES-2044,4/22/2024,Social Sciences,5,Absent
6740,19,,Education,6,56.34,9.7,SES-2041,10/5/2023,Business,2,Present
6739,23,Male,,3,74.23,6.3,SES-2005,5/15/2024,Engineering,7,Present
6739,23,Male,Computer Science,2,65.31,11.2,SES-2001,2/5/2024,Computer Science,4,Absent
6738,21,Male,Social Sciences,2,87.85,3.9,SES-2042,12/17/2023,Engineering,3,
6738,21,Male,Social Sciences,2,87.85,3.9,SES-2020,3/27/2024,Computer Science,4,Absent
6738,21,Male,Social Sciences,2,87.85,3.9,SES-2011,11/3/2023,Engineering,2,Present
6738,21,,Business,1,80.14,10.8,SES-2012,4/19/2024,Education,5,Present
6737,,,Business,1,80.14,10.8,SES-2021,2/26/2024,Social Sciences,4,Present
6737,,Female,Education,2,73.26,10.1,SES-2047,2/1/2024,Computer Science,4,Present
6737,22,Female,Education,2,73.26,10.1,SES-2040,10/24/2023,Business,2,Present
6737,22,Female,Education,2,73.26,10.1,SES-2006,3/25/2024,Education,5,Present
6736,23,,Engineering,5,48.51,,SES-2017,3/23/2024,Computer Science,4,
6736,23,,Engineering,5,48.51,,SES-2041,10/5/2023,Business,2,
6735,17,,Engineering,5,48.51,,SES-2029,10/21/2023,Education,2,
6734,20,,Engineering,5,48.51,,SES-2008,3/4/2024,Computer Science,4,
6734,20,,Engineering,5,48.51,,SES-2045,7/4/2024,Education,8,
6733,22,Male,Education,8,61.99,6.5,SES-2024,6/5/2024,Social Sciences,7,Present
6733,22,Male,Education,8,61.99,6.5,SES-2034,6/24/2024,Social Sciences,8,Absent
6733,22,Male,Education,8,61.99,6.5,SES-2028,6/25/2024,Computer Science,8,Absent
6733,22,Male,Education,8,61.99,6.5,SES-2046,2/11/2024,Computer Science,4,Present
6730,,,,8,60.12,5.3,SES-2041,10/5/2023,Business,2,Present
6729,20,Female,Computer Science,3,71.5,8,SES-2012,4/19/2024,Education,5,Present
6729,20,Female,Computer Science,3,71.5,8,SES-2045,7/4/2024,Education,8,Absent
6728,18,Female,Computer Science,3,71.5,8,SES-2010,3/24/2024,Business,5,Present
6728,18,Female,Computer Science,3,71.5,8,SES-2009,5/12/2024,Social Sciences,7,Present
6728,18,Female,Computer Science,3,71.5,8,SES-2007,6/9/2024,Education,7,Present
6728,18,Male,,,,5.3,SES-2026,4/19/2024,Business,5,
6728,18,Male,,,,5.3,SES-2008,3/4/2024,Computer Science,4,
6727,21,Male,Business,2,81.61,6.5,SES-2006,3/25/2024,Education,5,Absent
6727,21,Male,Business,2,81.61,6.5,SES-2019,6/21/2024,Engineering,7,Present
6727,21,Male,Business,2,81.61,6.5,SES-2031,7/18/2024,Computer Science,8,Present
6727,21,Male,Business,2,81.61,6.5,SES-2022,6/3/2024,Education,7,Present
6727,21,Male,Business,2,81.61,6.5,SES-2025,11/24/2023,Engineering,3,Present
6726,20,Female,,,,1.6,SES-2024,6/5/2024,Social Sciences,7,
6726,20,,Computer Science,7,59.46,10.8,SES-2024,6/5/2024,Social Sciences,7,Present
6726,20,,Computer Science,7,59.46,10.8,SES-2017,3/23/2024,Computer Science,4,Present
6725,21,Male,Computer Science,4,54.48,12.1,SES-2027,4/5/2024,Engineering,6,Present
6725,21,Male,Computer Science,4,54.48,12.1,SES-2034,6/24/2024,Social Sciences,8,Present
6725,21,Female,Education,5,67.41,10.3,SES-2014,3/28/2024,Education,5,Present
6724,,Female,Education,5,67.41,10.3,SES-2013,10/22/2023,Education,2,Present
6724,,Female,Education,5,67.41,10.3,SES-2015,11/9/2023,Business,2,Present
6724,,Female,Education,5,67.41,10.3,SES-2021,2/26/2024,Social Sciences,4,Present
6724,,Female,Education,5,67.41,10.3,SES-2020,3/27/2024,Computer Science,4,Absent
6724,,Female,Social Sciences,3,76.4,9,SES-2016,4/12/2024,Social Sciences,6,Present
6723,,Female,Social Sciences,3,76.4,9,SES-2006,3/25/2024,Education,5,Present
6723,,Female,Social Sciences,3,76.4,9,SES-2037,10/16/2023,Computer Science,1,
6723,,Male,Computer Science,2,88.01,6.9,SES-2037,10/16/2023,Computer Science,1,Absent
6723,,Male,Computer Science,2,88.01,6.9,SES-2048,9/3/2023,Computer Science,1,
6722,20,Female,Business,4,77.83,8.6,SES-2017,3/23/2024,Computer Science,4,Absent
6722,20,Female,Business,4,77.83,8.6,SES-2025,11/24/2023,Engineering,3,Present
6721,21,Female,,,,12.2,SES-2013,10/22/2023,Education,2,
6721,21,Female,,,,12.2,SES-2016,4/12/2024,Social Sciences,6,
6721,21,Female,,,,12.2,SES-2009,5/12/2024,Social Sciences,7,
6721,21,Female,Engineering,1,62.33,6.8,SES-2048,9/3/2023,Computer Science,1,Present
6720,22,Female,Engineering,1,62.33,6.8,SES-2003,10/8/2023,Engineering,2,Present
6720,22,Female,Engineering,1,62.33,6.8,SES-2049,4/17/2024,Education,6,Present
6719,,Female,Engineering,1,62.33,6.8,SES-2024,6/5/2024,Social Sciences,7,Absent
6719,,Male,Computer Science,,,7.1,SES-2028,6/25/2024,Computer Science,8,
6719,,Male,Computer Science,,,7.1,SES-2013,10/22/2023,Education,2,
6719,,Male,Computer Science,,,7.1,SES-2001,2/5/2024,Computer Science,4,
6719,,,Business,1,94.97,6.9,SES-2043,5/18/2024,Education,7,Present
6718,,Female,Business,2,57.27,9.3,SES-2047,2/1/2024,Computer Science,4,Present
6718,,Female,Business,2,57.27,9.3,SES-2004,9/23/2023,Engineering,1,Absent
6717,,Female,Business,2,57.27,9.3,SES-2031,7/18/2024,Computer Science,8,Absent
6716,19,Female,Business,2,57.27,9.3,SES-2038,11/27/2023,Social Sciences,2,Absent
6716,19,Female,Engineering,2,51.9,,SES-2001,2/5/2024,Computer Science,4,
6716,19,Female,Engineering,2,51.9,,SES-2019,6/21/2024,Engineering,7,
6716,19,Female,Engineering,2,51.9,,SES-2027,4/5/2024,Engineering,6,
6716,19,Female,Engineering,2,51.9,,SES-2048,9/3/2023,Computer Science,1,
6715,22,Female,Engineering,2,51.9,,SES-2035,11/28/2023,Social Sciences,3,
6715,22,,Engineering,8,71.92,9.1,SES-2049,4/17/2024,Education,6,Absent
6714,19,,Engineering,8,71.92,9.1,SES-2040,10/24/2023,Business,2,Present
6714,19,,Social Sciences,2,70.42,8.6,SES-2018,11/6/2023,Business,3,Present
6714,19,,Social Sciences,2,70.42,8.6,SES-2011,11/3/2023,Engineering,2,Present
6713,18,,Social Sciences,2,70.42,8.6,SES-2028,6/25/2024,Computer Science,8,Absent
6713,18,,Social Sciences,2,70.42,8.6,SES-2001,2/5/2024,Computer Science,4,Present
6713,18,Male,Computer Science,7,87.9,13.7,SES-2042,12/17/2023,Engineering,3,Absent
6712,21,Male,Computer Science,7,87.9,13.7,SES-2041,10/5/2023,Business,2,Present
6712,21,Male,Business,4,89.64,12,SES-2040,10/24/2023,Business,2,Present
6712,21,Male,Business,4,89.64,12,SES-2020,3/27/2024,Computer Science,4,Present
6711,20,Male,Business,4,89.64,12,SES-2022,6/3/2024,Education,7,Present
6711,20,Male,Business,4,89.64,12,SES-2025,11/24/2023,Engineering,3,Absent
6710,19,Female,Engineering,4,78.59,8.5,SES-2024,6/5/2024,Social Sciences,7,Absent
6710,19,Female,Engineering,4,78.59,8.5,SES-2010,3/24/2024,Business,5,Present
6709,20,Female,Engineering,4,78.59,8.5,SES-2045,7/4/2024,Education,8,Absent
6709,20,Female,Engineering,4,78.59,8.5,SES-2015,11/9/2023,Business,2,Present
6708,24,Male,Engineering,2,59.7,4.8,SES-2045,7/4/2024,Education,8,Present
6708,24,Male,Engineering,2,59.7,4.8,SES-2028,6/25/2024,Computer Science,8,Absent
6708,24,Male,Engineering,2,59.7,4.8,SES-2009,5/12/2024,Social Sciences,7,Present
6708,24,Female,Computer Science,7,63.22,14,SES-2039,2/8/2024,Engineering,4,Absent
6708,24,Male,Computer Science,3,68.62,9.7,SES-2013,10/22/2023,Education,2,Present
6706,19,Male,Computer Science,3,68.62,9.7,SES-2048,9/3/2023,Computer Science,1,Present
6706,19,Female,Computer Science,3,84.08,8.1,SES-2000,10/24/2023,Social Sciences,2,Present
6706,19,Female,Engineering,1,57.21,8.5,SES-2031,7/18/2024,Computer Science,8,Present
6706,19,Female,Engineering,1,57.21,8.5,SES-2037,10/16/2023,Computer Science,1,Absent
6706,19,Female,Engineering,1,57.21,8.5,SES-2012,4/19/2024,Education,5,
6706,19,Female,Engineering,1,57.21,8.5,SES-2007,6/9/2024,Education,7,Present
6705,19,Female,Engineering,1,57.21,8.5,SES-2024,6/5/2024,Social Sciences,7,Present
6705,19,Male,Computer Science,8,58.27,10.6,SES-2027,4/5/2024,Engineering,6,Present
6705,19,Male,Computer Science,,,,SES-2044,4/22/2024,Social Sciences,5,
6704,21,Male,Computer Science,,,,SES-2008,3/4/2024,Computer Science,4,
6703,20,Male,,3,58.81,6,SES-2038,11/27/2023,Social Sciences,2,Present
6703,20,Male,,3,58.81,6,SES-2042,12/17/2023,Engineering,3,Present
6702,20,Male,,3,58.81,6,SES-2009,5/12/2024,Social Sciences,7,Present
6701,22,Male,Engineering,7,59.29,11,SES-2011,11/3/2023,Engineering,2,Present
6700,,Male,Engineering,7,59.29,11,SES-2021,2/26/2024,Social Sciences,4,Present
6700,,Male,Engineering,7,59.29,11,SES-2049,4/17/2024,Education,6,Present
6699,18,Male,Engineering,7,59.29,11,SES-2035,11/28/2023,Social Sciences,3,Present
6698,18,Female,Engineering,4,70.88,12.8,SES-2013,10/22/2023,Education,2,Absent
6698,18,Female,Engineering,4,70.88,12.8,SES-2014,3/28/2024,Education,5,Absent
6698,18,Female,Engineering,4,70.88,12.8,SES-2020,3/27/2024,Computer Science,4,Present
6698,18,Female,Business,3,92.89,,SES-2025,11/24/2023,Engineering,3,
6697,26,Female,Business,3,92.89,,SES-2049,4/17/2024,Education,6,
6697,26,Female,Business,3,92.89,,SES-2043,5/18/2024,Education,7,
6697,26,Male,Business,4,63.97,8.9,SES-2004,9/23/2023,Engineering,1,Absent
6697,26,Male,Business,4,63.97,8.9,SES-2008,3/4/2024,Computer Science,4,Absent
6697,26,Male,Business,4,63.97,8.9,SES-2046,2/11/2024,Computer Science,4,Present
6696,18,Male,Business,4,63.97,8.9,SES-2011,11/3/2023,Engineering,2,Absent
6696,18,Male,Business,4,63.97,8.9,SES-2036,2/12/2024,Education,4,Present
6696,18,,Business,6,66.91,,SES-2039,2/8/2024,Engineering,4,
6696,18,,Business,6,66.91,,SES-2019,6/21/2024,Engineering,7,
6696,18,,Business,6,66.91,,SES-2018,11/6/2023,Business,3,
6695,,,Business,6,66.91,,SES-2025,11/24/2023,Engineering,3,
6695,,,Business,6,66.91,,SES-2032,11/25/2023,Social Sciences,2,
6695,,Female,Computer Science,4,79.58,,SES-2002,11/2/2023,Computer Science,2,
6694,23,Female,Computer Science,4,79.58,,SES-2042,12/17/2023,Engineering,3,
6694,23,Female,Computer Science,4,79.58,,SES-2006,3/25/2024,Education,5,
6694,23,Female,Computer Science,4,79.58,,SES-2028,6/25/2024,Computer Science,8,
6693,20,,Engineering,5,81.67,13.8,SES-2033,11/14/2023,Education,2,Present
6693,20,,Engineering,5,81.67,13.8,SES-2005,5/15/2024,Engineering,7,Present
6693,20,,Engineering,5,81.67,13.8,SES-2014,3/28/2024,Education,5,Absent
6693,20,,Engineering,5,81.67,13.8,SES-2012,4/19/2024,Education,5,Present
6691,,,Engineering,5,81.67,13.8,SES-2041,10/5/2023,Business,2,Present
6691,,Male,Social Sciences,3,75.14,8.5,SES-2049,4/17/2024,Education,6,Present
6691,,Male,Social Sciences,3,75.14,8.5,SES-2047,2/1/2024,Computer Science,4,Present
6691,,Male,Social Sciences,3,75.14,8.5,SES-2039,2/8/2024,Engineering,4,Present
6690,,Female,,,,8.5,SES-2045,7/4/2024,Education,8,
6690,,,Business,8,63.6,8.8,SES-2031,7/18/2024,Computer Science,8,Present
6689,23,,Business,8,63.6,8.8,SES-2005,5/15/2024,Engineering,7,Present
6689,23,Female,Education,4,71.16,9,SES-2008,3/4/2024,Computer Science,4,Present
6689,23,Female,Education,4,71.16,9,SES-2006,3/25/2024,Education,5,Absent
6689,23,Female,Education,4,71.16,9,SES-2031,7/18/2024,Computer Science,8,Present
6689,23,Female,Education,4,71.16,9,SES-2028,6/25/2024,Computer Science,8,Present
6686,19,Female,Education,4,71.16,9,SES-2015,11/9/2023,Business,2,
6686,19,Male,Engineering,7,60.2,,SES-2025,11/24/2023,Engineering,3,
6686,19,Male,Engineering,7,60.2,,SES-2013,10/22/2023,Education,2,
6686,19,Male,Engineering,7,60.2,,SES-2008,3/4/2024,Computer Science,4,
6686,19,Male,Engineering,7,60.2,,SES-2028,6/25/2024,Computer Science,8,
6685,,Female,,6,55.91,7.4,SES-2043,5/18/2024,Education,7,Present
6685,,Female,,6,55.91,7.4,SES-2006,3/25/2024,Education,5,Present
6685,,Female,,6,55.91,7.4,SES-2037,10/16/2023,Computer Science,1,Present
6685,,Female,,6,55.91,7.4,SES-2003,10/8/2023,Engineering,2,Present
6684,24,Female,,6,55.91,7.4,SES-2036,2/12/2024,Education,4,Present
6683,26,Male,Education,1,60.57,7.9,SES-2024,6/5/2024,Social Sciences,7,Present
6683,26,Male,Education,1,60.57,7.9,SES-2043,5/18/2024,Education,7,Present
6683,26,Male,Computer Science,4,61.66,4.7,SES-2044,4/22/2024,Social Sciences,5,Absent
6683,26,Female,Business,2,66.14,10.8,SES-2022,6/3/2024,Education,7,Present
6682,18,Female,Business,8,81.43,13.5,SES-2024,6/5/2024,Social Sciences,7,Present
6682,18,Female,Business,8,81.43,13.5,SES-2012,4/19/2024,Education,5,Present
6681,22,Female,Business,8,81.43,13.5,SES-2026,4/19/2024,Business,5,Present
6681,22,Female,Computer Science,7,77.88,8.1,SES-2001,2/5/2024,Computer Science,4,Present
6681,22,Female,Computer Science,7,77.88,8.1,SES-2035,11/28/2023,Social Sciences,3,Present
6679,21,Male,Social Sciences,7,72.05,10.3,SES-2002,11/2/2023,Computer Science,2,Present
6679,21,Male,Social Sciences,7,72.05,10.3,SES-2012,4/19/2024,Education,5,Present
6678,,Male,Social Sciences,7,72.05,10.3,SES-2017,3/23/2024,Computer Science,4,Present
6678,,Male,Social Sciences,7,72.05,10.3,SES-2043,5/18/2024,Education,7,Present
6678,,Male,Business,2,64.11,13.3,SES-2012,4/19/2024,Education,5,Present
6678,,Male,Business,2,64.11,13.3,SES-2038,11/27/2023,Social Sciences,2,Present
6678,,Male,Business,2,64.11,13.3,SES-2005,5/15/2024,Engineering,7,Present
6677,21,Female,Social Sciences,5,56.48,6.9,SES-2027,4/5/2024,Engineering,6,Present
6677,21,Female,Social Sciences,5,56.48,6.9,SES-2019,6/21/2024,Engineering,7,Present
6677,21,Male,Social Sciences,,,6,SES-2026,4/19/2024,Business,5,
6676,22,Male,Social Sciences,,,6,SES-2002,11/2/2023,Computer Science,2,
6676,22,Male,Social Sciences,,,6,SES-2001,2/5/2024,Computer Science,4,
6675,22,Male,Social Sciences,,,6,SES-2035,11/28/2023,Social Sciences,3,
6675,22,Male,Business,4,75.74,7.3,SES-2011,11/3/2023,Engineering,2,Present
6675,22,Male,Business,4,75.74,7.3,SES-2020,3/27/2024,Computer Science,4,Present
6674,20,Male,Business,4,75.74,7.3,SES-2043,5/18/2024,Education,7,Present
6674,20,Female,Computer Science,8,44.51,8.1,SES-2025,11/24/2023,Engineering,3,Absent
6674,20,Female,Computer Science,8,44.51,8.1,SES-2026,4/19/2024,Business,5,Present
6674,20,Female,Computer Science,8,44.51,8.1,SES-2006,3/25/2024,Education,5,Absent
6673,22,Female,Computer Science,8,44.51,8.1,SES-2018,11/6/2023,Business,3,Present
6673,22,Female,Computer Science,8,44.51,8.1,SES-2001,2/5/2024,Computer Science,4,Present
6673,22,Female,Engineering,,,9,SES-2000,10/24/2023,Social Sciences,2,
6673,22,Female,Engineering,,,9,SES-2021,2/26/2024,Social Sciences,4,
6673,22,Female,Engineering,,,9,SES-2038,11/27/2023,Social Sciences,2,
6672,22,Female,Engineering,,,9,SES-2008,3/4/2024,Computer Science,4,
6671,,Female,Engineering,,,9,SES-2033,11/14/2023,Education,2,
6668,21,Male,Education,6,65.49,10.2,SES-2005,5/15/2024,Engineering,7,Present
6667,,Male,Education,6,65.49,10.2,SES-2042,12/17/2023,Engineering,3,Present
6667,,Male,Education,6,65.49,10.2,SES-2021,2/26/2024,Social Sciences,4,Present
6666,,Male,Education,6,65.49,10.2,SES-2039,2/8/2024,Engineering,4,Present
6665,18,Female,Engineering,2,74.87,8.3,SES-2016,4/12/2024,Social Sciences,6,
6665,18,Female,Engineering,2,74.87,8.3,SES-2043,5/18/2024,Education,7,Present
6665,18,Female,Engineering,2,74.87,8.3,SES-2042,12/17/2023,Engineering,3,Present
6665,18,Female,Engineering,2,74.87,8.3,SES-2009,5/12/2024,Social Sciences,7,Present
6664,21,Male,Social Sciences,,,12.1,SES-2034,6/24/2024,Social Sciences,8,
6664,21,Male,Social Sciences,,,12.1,SES-2029,10/21/2023,Education,2,
6664,21,Male,Computer Science,2,89.8,11.7,SES-2038,11/27/2023,Social Sciences,2,Present
6663,18,Male,Engineering,,,5.6,SES-2038,11/27/2023,Social Sciences,2,
6663,18,Male,Engineering,,,5.6,SES-2007,6/9/2024,Education,7,
6663,18,Male,Engineering,,,5.6,SES-2002,11/2/2023,Computer Science,2,
6663,18,Female,Computer Science,6,66.01,6.6,SES-2037,10/16/2023,Computer Science,1,Present
6662,24,Female,Computer Science,6,66.01,6.6,SES-2028,6/25/2024,Computer Science,8,Absent
6661,21,Female,Computer Science,6,66.01,6.6,SES-2004,9/23/2023,Engineering,1,Present
6661,21,Female,Computer Science,6,66.01,6.6,SES-2039,2/8/2024,Engineering,4,Present
6659,,Female,Computer Science,6,66.01,6.6,SES-2027,4/5/2024,Engineering,6,Present
6659,,Male,Social Sciences,3,63.83,,SES-2000,10/24/2023,Social Sciences,2,
6657,22,Male,Social Sciences,3,63.83,,SES-2032,11/25/2023,Social Sciences,2,
6657,22,Male,Social Sciences,3,63.83,,SES-2012,4/19/2024,Education,5,
6657,22,Female,Engineering,7,62.94,13.6,SES-2028,6/25/2024,Computer Science,8,Present
6657,22,Female,Engineering,7,62.94,13.6,SES-2009,5/12/2024,Social Sciences,7,Absent
6657,22,,Engineering,3,55.97,6.6,SES-2003,10/8/2023,Engineering,2,Present
6657,22,,Engineering,3,55.97,6.6,SES-2020,3/27/2024,Computer Science,4,Present
6655,,Female,Computer Science,,,13.3,SES-2027,4/5/2024,Engineering,6,
6655,,Female,Computer Science,,,13.3,SES-2009,5/12/2024,Social Sciences,7,
6655,,Female,Computer Science,,,13.3,SES-2047,2/1/2024,Computer Science,4,
6655,,Female,Computer Science,,,13.3,SES-2008,3/4/2024,Computer Science,4,
6655,,Female,Business,2,57.4,5.8,SES-2026,4/19/2024,Business,5,Present
6654,19,Female,Business,2,57.4,5.8,SES-2016,4/12/2024,Social Sciences,6,Absent
6654,19,Female,Business,2,57.4,5.8,SES-2008,3/4/2024,Computer Science,4,Present
6653,21,Female,Business,2,57.4,5.8,SES-2038,11/27/2023,Social Sciences,2,Present
6652,,Female,Business,2,57.4,5.8,SES-2012,4/19/2024,Education,5,Present
6652,,Male,Business,2,74.01,,SES-2018,11/6/2023,Business,3,
6652,,Male,Business,2,74.01,,SES-2008,3/4/2024,Computer Science,4,
6652,,Male,Business,2,74.01,,SES-2016,4/12/2024,Social Sciences,6,
6652,,Male,Engineering,1,68.29,7.3,SES-2039,2/8/2024,Engineering,4,Present
6651,,Male,Engineering,1,68.29,7.3,SES-2029,10/21/2023,Education,2,Present
6651,,Male,Engineering,1,68.29,7.3,SES-2003,10/8/2023,Engineering,2,Present
6651,,Male,Engineering,1,68.29,7.3,SES-2038,11/27/2023,Social Sciences,2,Absent
6650,22,Male,Engineering,1,68.29,7.3,SES-2040,10/24/2023,Business,2,Absent
6649,21,,,3,59.01,8.2,SES-2040,10/24/2023,Business,2,Present
6649,21,,,3,59.01,8.2,SES-2037,10/16/2023,Computer Science,1,Present
6646,19,,,3,59.01,8.2,SES-2006,3/25/2024,Education,5,Present
6646,19,Male,Education,1,63.8,12.5,SES-2026,4/19/2024,Business,5,Present
6645,19,,Computer Science,4,74.5,7.7,SES-2015,11/9/2023,Business,2,
6645,19,,Computer Science,4,74.5,7.7,SES-2008,3/4/2024,Computer Science,4,Present
6645,19,,Computer Science,4,74.5,7.7,SES-2046,2/11/2024,Computer Science,4,Present
6644,23,,Computer Science,4,74.5,7.7,SES-2044,4/22/2024,Social Sciences,5,Absent
6644,23,Male,,3,73.29,12,SES-2034,6/24/2024,Social Sciences,8,Present
6643,20,Male,Social Sciences,1,93.27,11.3,SES-2010,3/24/2024,Business,5,Present
6643,20,Male,Social Sciences,1,93.27,11.3,SES-2016,4/12/2024,Social Sciences,6,Present
6643,20,Male,Social Sciences,2,53.69,6.2,SES-2026,4/19/2024,Business,5,Present
6643,20,Male,Social Sciences,2,53.69,6.2,SES-2023,4/21/2024,Business,6,Present
6643,20,Male,Social Sciences,2,53.69,6.2,SES-2044,4/22/2024,Social Sciences,5,Present
6642,24,Male,Education,6,70.69,,SES-2033,11/14/2023,Education,2,
6642,24,Male,Education,6,70.69,,SES-2015,11/9/2023,Business,2,
6642,24,Female,Computer Science,6,71.94,7.9,SES-2047,2/1/2024,Computer Science,4,
6641,,Female,Computer Science,6,71.94,7.9,SES-2037,10/16/2023,Computer Science,1,
6639,,Female,Computer Science,6,71.94,7.9,SES-2004,9/23/2023,Engineering,1,
6639,,Female,Computer Science,6,71.94,7.9,SES-2014,3/28/2024,Education,5,Present
6639,,Female,Computer Science,6,71.94,7.9,SES-2024,6/5/2024,Social Sciences,7,Present
6639,,Male,Computer Science,2,65.35,9.8,SES-2019,6/21/2024,Engineering,7,Present
6637,21,Male,Computer Science,2,65.35,9.8,SES-2032,11/25/2023,Social Sciences,2,Present
6637,21,Male,Computer Science,2,65.35,9.8,SES-2041,10/5/2023,Business,2,Present
6636,,Male,Computer Science,2,65.35,9.8,SES-2049,4/17/2024,Education,6,Present
6635,19,Male,Computer Science,2,65.35,9.8,SES-2021,2/26/2024,Social Sciences,4,Present
6635,19,Male,Business,2,59.24,8.8,SES-2011,11/3/2023,Engineering,2,Present
6635,19,Male,Business,2,59.24,8.8,SES-2014,3/28/2024,Education,5,Present
6635,19,Female,Education,3,50.42,,SES-2004,9/23/2023,Engineering,1,
6634,22,Female,Education,3,50.42,,SES-2024,6/5/2024,Social Sciences,7,
